Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s
3,4,11,5,0.0,0.0,0.0
3,4,12,1,0.0,0.0,0.0
3,4,12,2,0.0,0.0,0.0
3,4,12,3,0.0,0.0,0.0
3,4,12,4,0.0,0.0,0.0
3,4,12,5,0.0,0.0,0.0
3,4,13,1,0.0,0.0,0.0
3,4,13,2,0.0,0.0,0.0
3,4,13,3,0.0,0.0,0.0
3,4,13,4,0.0,0.0,0.0
3,4,13,5,0.0,0.0,0.0
3,4,14,1,0.0,0.0,0.0
3,4,14,2,0.0,0.0,0.0
3,4,14,3,0.0,0.0,0.0
3,4,14,4,0.0,0.0,0.0
3,4,14,5,0.0,0.0,0.0
3,4,15,1,0.0,0.0,0.0
3,4,15,2,0.0,0.0,0.0
3,4,15,3,0.0,0.0,0.0
3,4,15,4,0.0,0.0,0.0
3,4,15,5,0.0,0.0,0.0
3,4,16,1,0.0,0.0,0.0
3,4,16,2,0.0,0.0,0.0
3,4,16,3,0.0,0.0,0.0
3,4,16,4,0.0,0.0,0.0
3,4,16,5,0.0,0.0,0.0
3,4,17,1,0.0,0.0,0.0
3,4,17,2,0.0,0.0,0.0
3,4,17,3,0.0,0.0,0.0
3,4,17,4,0.0,0.0,0.0
3,4,17,5,0.0,0.0,0.0
3,4,18,1,0.0,0.0,0.0
3,4,18,2,0.0,0.0,0.0
3,4,18,3,0.0,0.0,0.0
3,4,18,4,0.0,0.0,0.0
3,4,18,5,0.0,0.0,0.0
3,4,19,1,0.0,0.0,0.0
3,4,19,2,0.0,0.0,0.0
3,4,19,3,0.0,0.0,0.0
3,4,19,4,0.0,0.0,0.0
3,4,19,5,0.0,0.0,0.0
3,4,20,1,0.0,0.0,0.0
3,4,20,2,0.0,0.0,0.0
3,4,20,3,0.0,0.0,0.0
3,4,20,4,0.0,0.0,0.0
3,4,20,5,0.0,0.0,0.0
3,4,21,1,0.0,0.0,0.0
3,4,21,2,0.0,0.0,0.0
3,4,21,3,0.0,0.0,0.0
3,4,21,4,0.0,0.0,0.0
3,4,21,5,0.0,0.0,0.0
3,4,22,1,0.0,0.0,0.0
3,4,22,2,0.0,0.0,0.0
3,4,22,3,0.0,0.0,0.0
3,4,22,4,0.0,0.0,0.0
3,4,22,5,0.0,0.0,0.0
3,4,23,1,0.0,0.0,0.0
3,4,23,2,0.0,0.0,0.0
3,4,23,3,0.0,0.0,0.0
3,4,23,4,0.0,0.0,0.0
3,4,23,5,0.0,0.0,0.0
3,4,24,1,0.0,0.0,0.0
3,4,24,2,0.0,0.0,0.0
3,4,24,3,0.0,0.0,0.0
3,4,24,4,0.0,0.0,0.0
3,4,24,5,0.0,0.0,0.0
3,4,25,1,0.0,0.0,0.0
3,4,25,2,0.0,0.0,0.0
3,4,25,3,0.0,0.0,0.0
3,4,25,4,0.0,0.0,0.0
3,4,25,5,0.0,0.0,0.0
3,4,26,1,0.0,0.0,0.0
3,4,26,2,0.0,0.0,0.0
3,4,26,3,0.0,0.0,0.0
3,4,26,4,0.0,0.0,0.0
3,4,26,5,0.0,0.0,0.0
3,4,27,1,0.0,0.0,0.0
3,4,27,2,0.0,0.0,0.0
3,4,27,3,0.0,0.0,0.0
3,4,27,4,0.0,0.0,0.0
3,4,27,5,0.0,0.0,0.0
3,4,28,1,0.0,0.0,0.0
3,4,28,2,0.0,0.0,0.0
3,4,28,3,0.0,0.0,0.0
3,4,28,4,0.0,0.0,0.0
3,4,28,5,0.0,0.0,0.0
3,4,29,1,0.0,0.0,0.0
3,4,29,2,0.0,0.0,0.0
3,4,29,3,0.0,0.0,0.0
3,4,29,4,0.0,0.0,0.0
3,4,29,5,0.0,0.0,0.0
3,4,30,1,0.0,0.0,0.0
3,4,30,2,0.0,0.0,0.0
3,4,30,3,0.0,0.0,0.0
3,4,30,4,0.0,0.0,0.0
3,4,30,5,0.0,0.0,0.0
3,4,31,1,0.0,0.0,0.0
3,4,31,2,0.0,0.0,0.0
3,4,31,3,0.0,0.0,0.0
3,4,31,4,0.0,0.0,0.0
3,4,31,5,0.0,0.0,0.0
3,4,32,1,0.0,0.0,0.0
3,4,32,2,0.0,0.0,0.0
3,4,32,3,0.0,0.0,0.0
3,4,32,4,0.0,0.0,0.0
3,4,32,5,0.0,0.0,0.0
3,4,33,1,0.0,0.0,0.0
3,4,33,2,0.0,0.0,0.0
3,4,33,3,0.0,0.0,0.0
3,4,33,4,0.0,0.0,0.0
3,4,33,5,0.0,0.0,0.0
3,4,34,1,0.0,0.0,0.0
3,4,34,2,0.0,0.0,0.0
3,4,34,3,0.0,0.0,0.0
3,4,34,4,0.0,0.0,0.0
3,4,34,5,0.0,0.0,0.0
3,4,35,1,0.0,0.0,0.0
3,4,35,2,0.0,0.0,0.0
3,4,35,3,0.0,0.0,0.0
3,4,35,4,0.0,0.0,0.0
3,4,35,5,0.0,0.0,0.0
3,4,36,1,0.0,0.0,0.0
3,4,36,2,0.0,0.0,0.0
3,4,36,3,0.0,0.0,0.0
3,4,36,4,0.0,0.0,0.0
3,4,36,5,0.0,0.0,0.0
3,4,37,1,0.0,0.0,0.0
3,4,37,2,0.0,0.0,0.0
3,4,37,3,0.0,0.0,0.0
3,4,37,4,0.0,0.0,0.0
3,4,37,5,0.0,0.0,0.0
3,4,38,1,0.0,0.0,0.0
3,4,38,2,0.0,0.0,0.0
3,4,38,3,0.0,0.0,0.0
3,4,38,4,0.0,0.0,0.0
3,4,38,5,0.0,0.0,0.0
3,4,39,1,0.0,0.0,0.0
3,4,39,2,0.0,0.0,0.0
3,4,39,3,0.0,0.0,0.0
3,4,39,4,0.0,0.0,0.0
3,4,39,5,0.0,0.0,0.0
3,4,40,1,0.0,0.0,0.0
3,4,40,2,0.0,0.0,0.0
3,4,40,3,0.0,0.0,0.0
3,4,40,4,0.0,0.0,0.0
3,4,40,5,0.0,0.0,0.0
3,4,41,1,0.0,0.0,0.0
3,4,41,2,0.0,0.0,0.0
3,4,41,3,0.0,0.0,0.0
3,4,41,4,0.0,0.0,0.0
3,4,41,5,0.0,0.0,0.0
3,4,42,1,0.0,0.0,0.0
3,4,42,2,0.0,0.0,0.0
3,4,42,3,0.0,0.0,0.0
3,4,42,4,0.0,0.0,0.0
3,4,42,5,0.0,0.0,0.0
3,4,43,1,0.0,0.0,0.0
3,4,43,2,0.0,0.0,0.0
3,4,43,3,0.0,0.0,0.0
3,4,43,4,0.0,0.0,0.0
3,4,43,5,0.0,0.0,0.0
3,4,44,1,0.0,0.0,0.0
3,4,44,2,0.0,0.0,0.0
3,4,44,3,0.0,0.0,0.0
3,4,44,4,0.0,0.0,0.0
3,4,44,5,0.0,0.0,0.0
3,4,45,1,0.0,0.0,0.0
3,4,45,2,0.0,0.0,0.0
3,4,45,3,0.0,0.0,0.0
3,4,45,4,0.0,0.0,0.0
3,4,45,5,0.0,0.0,0.0
3,4,46,1,0.0,0.0,0.0
3,4,46,2,0.0,0.0,0.0
3,4,46,3,0.0,0.0,0.0
3,4,46,4,0.0,0.0,0.0
3,4,46,5,0.0,0.0,0.0
3,4,47,1,0.0,0.0,0.0
3,4,47,2,0.0,0.0,0.0
3,4,47,3,0.0,0.0,0.0
3,4,47,4,0.0,0.0,0.0
3,4,47,5,0.0,0.0,0.0
3,4,48,1,0.0,0.0,0.0
3,4,48,2,0.0,0.0,0.0
3,4,48,3,0.0,0.0,0.0
3,4,48,4,0.0,0.0,0.0
3,4,48,5,0.0,0.0,0.0
