Demanda,Canal,Semana,Temporada,Demanda_m3s,Provisto_m3s,Deficit_m3s,Incumplimiento
3,2,8,1,0.0,0.0,0.0,0.0
3,2,8,2,0.0,0.0,0.0,0.0
3,2,8,3,0.0,0.0,0.0,0.0
3,2,8,4,0.0,0.0,0.0,0.0
3,2,8,5,0.0,0.0,0.0,0.0
3,2,9,1,0.0,0.0,0.0,0.0
3,2,9,2,0.0,0.0,0.0,0.0
3,2,9,3,0.0,0.0,0.0,0.0
3,2,9,4,0.0,0.0,0.0,0.0
3,2,9,5,0.0,0.0,0.0,0.0
3,2,10,1,0.0,0.0,0.0,0.0
3,2,10,2,0.0,0.0,0.0,0.0
3,2,10,3,0.0,0.0,0.0,0.0
3,2,10,4,0.0,0.0,0.0,0.0
3,2,10,5,0.0,0.0,0.0,0.0
3,2,11,1,0.0,0.0,0.0,0.0
3,2,11,2,0.0,0.0,0.0,0.0
3,2,11,3,0.0,0.0,0.0,0.0
3,2,11,4,0.0,0.0,0.0,0.0
3,2,11,5,0.0,0.0,0.0,0.0
3,2,12,1,0.0,0.0,0.0,0.0
3,2,12,2,0.0,0.0,0.0,0.0
3,2,12,3,0.0,0.0,0.0,0.0
3,2,12,4,0.0,0.0,0.0,0.0
3,2,12,5,0.0,0.0,0.0,0.0
3,2,13,1,0.0,0.0,0.0,0.0
3,2,13,2,0.0,0.0,0.0,0.0
3,2,13,3,0.0,0.0,0.0,0.0
3,2,13,4,0.0,0.0,0.0,0.0
3,2,13,5,0.0,0.0,0.0,0.0
3,2,14,1,0.0,0.0,0.0,0.0
3,2,14,2,0.0,0.0,0.0,0.0
3,2,14,3,0.0,0.0,0.0,0.0
3,2,14,4,0.0,0.0,0.0,0.0
3,2,14,5,0.0,0.0,0.0,0.0
3,2,15,1,0.0,0.0,0.0,0.0
3,2,15,2,0.0,0.0,0.0,0.0
3,2,15,3,0.0,0.0,0.0,0.0
3,2,15,4,0.0,0.0,0.0,0.0
3,2,15,5,0.0,0.0,0.0,0.0
3,2,16,1,0.0,0.0,0.0,0.0
3,2,16,2,0.0,0.0,0.0,0.0
3,2,16,3,0.0,0.0,0.0,0.0
3,2,16,4,0.0,0.0,0.0,0.0
3,2,16,5,0.0,0.0,0.0,0.0
3,2,17,1,0.0,0.0,0.0,0.0
3,2,17,2,0.0,0.0,0.0,0.0
3,2,17,3,0.0,0.0,0.0,0.0
3,2,17,4,0.0,0.0,0.0,0.0
3,2,17,5,0.0,0.0,0.0,0.0
3,2,18,1,0.0,0.0,0.0,0.0
3,2,18,2,0.0,0.0,0.0,0.0
3,2,18,3,0.0,0.0,0.0,0.0
3,2,18,4,0.0,0.0,0.0,0.0
3,2,18,5,0.0,0.0,0.0,0.0
3,2,19,1,0.0,0.0,0.0,0.0
3,2,19,2,0.0,0.0,0.0,0.0
3,2,19,3,0.0,0.0,0.0,0.0
3,2,19,4,0.0,0.0,0.0,0.0
3,2,19,5,0.0,0.0,0.0,0.0
3,2,20,1,0.0,0.0,0.0,0.0
3,2,20,2,0.0,0.0,0.0,0.0
3,2,20,3,0.0,0.0,0.0,0.0
3,2,20,4,0.0,0.0,0.0,0.0
3,2,20,5,0.0,0.0,0.0,0.0
3,2,21,1,0.0,0.0,0.0,0.0
3,2,21,2,0.0,0.0,0.0,0.0
3,2,21,3,0.0,0.0,0.0,0.0
3,2,21,4,0.0,0.0,0.0,0.0
3,2,21,5,0.0,0.0,0.0,0.0
3,2,22,1,0.0,0.0,0.0,0.0
3,2,22,2,0.0,0.0,0.0,0.0
3,2,22,3,0.0,0.0,0.0,0.0
3,2,22,4,0.0,0.0,0.0,0.0
3,2,22,5,0.0,0.0,0.0,0.0
3,2,23,1,0.0,0.0,0.0,0.0
3,2,23,2,0.0,0.0,0.0,0.0
3,2,23,3,0.0,0.0,0.0,0.0
3,2,23,4,0.0,0.0,0.0,0.0
3,2,23,5,0.0,0.0,0.0,0.0
3,2,24,1,0.0,0.0,0.0,0.0
3,2,24,2,0.0,0.0,0.0,0.0
3,2,24,3,0.0,0.0,0.0,0.0
3,2,24,4,0.0,0.0,0.0,0.0
3,2,24,5,0.0,0.0,0.0,0.0
3,2,25,1,0.0,0.0,0.0,0.0
3,2,25,2,0.0,0.0,0.0,0.0
3,2,25,3,0.0,0.0,0.0,0.0
3,2,25,4,0.0,0.0,0.0,0.0
3,2,25,5,0.0,0.0,0.0,0.0
3,2,26,1,0.0,0.0,0.0,0.0
3,2,26,2,0.0,0.0,0.0,0.0
3,2,26,3,0.0,0.0,0.0,0.0
3,2,26,4,0.0,0.0,0.0,0.0
3,2,26,5,0.0,0.0,0.0,0.0
3,2,27,1,0.0,0.0,0.0,0.0
3,2,27,2,0.0,0.0,0.0,0.0
3,2,27,3,0.0,0.0,0.0,0.0
3,2,27,4,0.0,0.0,0.0,0.0
3,2,27,5,0.0,0.0,0.0,0.0
3,2,28,1,0.0,0.0,0.0,0.0
3,2,28,2,0.0,0.0,0.0,0.0
3,2,28,3,0.0,0.0,0.0,0.0
3,2,28,4,0.0,0.0,0.0,0.0
3,2,28,5,0.0,0.0,0.0,0.0
3,2,29,1,0.0,0.0,0.0,0.0
3,2,29,2,0.0,0.0,0.0,0.0
3,2,29,3,0.0,0.0,0.0,0.0
3,2,29,4,0.0,0.0,0.0,0.0
3,2,29,5,0.0,0.0,0.0,0.0
3,2,30,1,0.0,0.0,0.0,0.0
3,2,30,2,0.0,0.0,0.0,0.0
3,2,30,3,0.0,0.0,0.0,0.0
3,2,30,4,0.0,0.0,0.0,0.0
3,2,30,5,0.0,0.0,0.0,0.0
3,2,31,1,0.0,0.0,0.0,0.0
3,2,31,2,0.0,0.0,0.0,0.0
3,2,31,3,0.0,0.0,0.0,0.0
3,2,31,4,0.0,0.0,0.0,0.0
3,2,31,5,0.0,0.0,0.0,0.0
3,2,32,1,0.0,0.0,0.0,0.0
3,2,32,2,0.0,0.0,0.0,0.0
3,2,32,3,0.0,0.0,0.0,0.0
3,2,32,4,0.0,0.0,0.0,0.0
3,2,32,5,0.0,0.0,0.0,0.0
3,2,33,1,0.0,0.0,0.0,0.0
3,2,33,2,0.0,0.0,0.0,0.0
3,2,33,3,0.0,0.0,0.0,0.0
3,2,33,4,0.0,0.0,0.0,0.0
3,2,33,5,0.0,0.0,0.0,0.0
3,2,34,1,0.0,0.0,0.0,0.0
3,2,34,2,0.0,0.0,0.0,0.0
3,2,34,3,0.0,0.0,0.0,0.0
3,2,34,4,0.0,0.0,0.0,0.0
3,2,34,5,0.0,0.0,0.0,0.0
3,2,35,1,0.0,0.0,0.0,0.0
3,2,35,2,0.0,0.0,0.0,0.0
3,2,35,3,0.0,0.0,0.0,0.0
3,2,35,4,0.0,0.0,0.0,0.0
3,2,35,5,0.0,0.0,0.0,0.0
3,2,36,1,0.0,0.0,0.0,0.0
3,2,36,2,0.0,0.0,0.0,0.0
3,2,36,3,0.0,0.0,0.0,0.0
3,2,36,4,0.0,0.0,0.0,0.0
3,2,36,5,0.0,0.0,0.0,0.0
3,2,37,1,0.0,0.0,0.0,0.0
3,2,37,2,0.0,0.0,0.0,0.0
3,2,37,3,0.0,0.0,0.0,0.0
3,2,37,4,0.0,0.0,0.0,0.0
3,2,37,5,0.0,0.0,0.0,0.0
3,2,38,1,0.0,0.0,0.0,0.0
3,2,38,2,0.0,0.0,0.0,0.0
3,2,38,3,0.0,0.0,0.0,0.0
3,2,38,4,0.0,0.0,0.0,0.0
3,2,38,5,0.0,0.0,0.0,0.0
3,2,39,1,0.0,0.0,0.0,0.0
3,2,39,2,0.0,0.0,0.0,0.0
3,2,39,3,0.0,0.0,0.0,0.0
3,2,39,4,0.0,0.0,0.0,0.0
3,2,39,5,0.0,0.0,0.0,0.0
3,2,40,1,0.0,0.0,0.0,0.0
3,2,40,2,0.0,0.0,0.0,0.0
3,2,40,3,0.0,0.0,0.0,0.0
3,2,40,4,0.0,0.0,0.0,0.0
3,2,40,5,0.0,0.0,0.0,0.0
3,2,41,1,0.0,0.0,0.0,0.0
3,2,41,2,0.0,0.0,0.0,0.0
3,2,41,3,0.0,0.0,0.0,0.0
3,2,41,4,0.0,0.0,0.0,0.0
3,2,41,5,0.0,0.0,0.0,0.0
3,2,42,1,0.0,0.0,0.0,0.0
3,2,42,2,0.0,0.0,0.0,0.0
3,2,42,3,0.0,0.0,0.0,0.0
3,2,42,4,0.0,0.0,0.0,0.0
3,2,42,5,0.0,0.0,0.0,0.0
3,2,43,1,0.0,0.0,0.0,0.0
3,2,43,2,0.0,0.0,0.0,0.0
3,2,43,3,0.0,0.0,0.0,0.0
3,2,43,4,0.0,0.0,0.0,0.0
3,2,43,5,0.0,0.0,0.0,0.0
3,2,44,1,0.0,0.0,0.0,0.0
3,2,44,2,0.0,0.0,0.0,0.0
3,2,44,3,0.0,0.0,0.0,0.0
3,2,44,4,0.0,0.0,0.0,0.0
3,2,44,5,0.0,0.0,0.0,0.0
3,2,45,1,0.0,0.0,0.0,0.0
3,2,45,2,0.0,0.0,0.0,0.0
3,2,45,3,0.0,0.0,0.0,0.0
3,2,45,4,0.0,0.0,0.0,0.0
3,2,45,5,0.0,0.0,0.0,0.0
3,2,46,1,0.0,0.0,0.0,0.0
3,2,46,2,0.0,0.0,0.0,0.0
3,2,46,3,0.0,0.0,0.0,0.0
3,2,46,4,0.0,0.0,0.0,0.0
3,2,46,5,0.0,0.0,0.0,0.0
3,2,47,1,0.0,0.0,0.0,0.0
3,2,47,2,0.0,0.0,0.0,0.0
3,2,47,3,0.0,0.0,0.0,0.0
3,2,47,4,0.0,0.0,0.0,0.0
3,2,47,5,0.0,0.0,0.0,0.0
3,2,48,1,0.0,0.0,0.0,0.0
3,2,48,2,0.0,0.0,0.0,0.0
3,2,48,3,0.0,0.0,0.0,0.0
3,2,48,4,0.0,0.0,0.0,0.0
3,2,48,5,0.0,0.0,0.0,0.0
3,3,1,1,0.0,67.34408692008554,0.0,0.0
3,3,1,2,0.0,56.52952392507366,0.0,0.0
3,3,1,3,0.0,51.02971346145577,0.0,0.0
3,3,1,4,0.0,48.52792251406714,0.0,0.0
3,3,1,5,0.0,0.0,0.0,0.0
3,3,2,1,0.0,66.59445991836553,0.0,0.0
3,3,2,2,0.0,55.59582384202226,0.0,0.0
3,3,2,3,0.0,50.09545128358301,0.0,0.0
3,3,2,4,0.0,19.609155462846182,0.0,0.0
3,3,2,5,0.0,0.0,0.0,0.0
3,3,3,1,0.0,60.93578441308452,0.0,0.0
3,3,3,2,0.0,50.43572729363005,0.0,0.0
3,3,3,3,0.0,45.437036784174424,0.0,0.0
3,3,3,4,0.0,42.43657442271771,0.0,0.0
3,3,3,5,0.0,0.0,0.0,0.0
3,3,4,1,0.0,69.14016780227513,0.0,0.0
3,3,4,2,0.0,59.14025190634867,0.0,0.0
3,3,4,3,0.0,53.63985973418321,0.0,0.0
3,3,4,4,0.0,51.14107442271374,0.0,0.0
3,3,4,5,0.0,17.926952012189403,0.0,0.0
3,3,5,1,0.0,146.57031207752533,0.0,0.0
3,3,5,2,0.0,136.57269170236833,0.0,0.0
3,3,5,3,0.0,131.07171277938727,0.0,0.0
3,3,5,4,0.0,90.48647941398333,0.0,0.0
3,3,5,5,0.0,38.47145731170743,0.0,0.0
3,3,6,1,0.0,139.73150995451053,0.0,0.0
3,3,6,2,0.0,129.7333785003308,0.0,0.0
3,3,6,3,0.0,124.73304107586092,0.0,0.0
3,3,6,4,0.0,60.07723287414629,0.0,0.0
3,3,6,5,0.0,94.48440832657634,0.0,0.0
3,3,7,1,0.0,157.51436845777627,0.0,0.0
3,3,7,2,0.0,147.51388865134373,0.0,0.0
3,3,7,3,0.0,142.51513690200096,0.0,0.0
3,3,7,4,0.0,51.03379999999907,0.0,0.0
3,3,7,5,0.0,136.4181,0.0,0.0
3,3,8,1,0.0,207.71274937876714,0.0,0.0
3,3,8,2,0.0,198.67230547031895,0.0,0.0
3,3,8,3,0.0,193.67355372097617,0.0,0.0
3,3,8,4,0.0,108.38759999999994,0.0,0.0
3,3,8,5,0.0,156.6114,0.0,0.0
3,3,9,1,0.0,189.57109262676954,0.0,0.0
3,3,9,2,0.0,189.57109262676954,0.0,0.0
3,3,9,3,0.0,189.57109262676954,0.0,0.0
3,3,9,4,0.0,175.84269999999987,0.0,0.0
3,3,9,5,0.0,175.8426999999998,0.0,0.0
3,3,10,1,0.0,165.65885305423646,0.0,0.0
3,3,10,2,0.0,165.65885305423646,0.0,0.0
3,3,10,3,0.0,165.65885305423646,0.0,0.0
3,3,10,4,0.0,165.65890000000005,0.0,0.0
3,3,10,5,0.0,165.65890000000005,0.0,0.0
3,3,11,1,0.0,179.96874817254414,0.0,0.0
3,3,11,2,0.0,170.4701233805417,0.0,0.0
3,3,11,3,0.0,165.96868472973915,0.0,0.0
3,3,11,4,0.0,159.79351428571425,0.0,0.0
3,3,11,5,0.0,154.4464208975581,0.0,0.0
3,3,12,1,0.0,0.0,0.0,0.0
3,3,12,2,0.0,0.0,0.0,0.0
3,3,12,3,0.0,0.0,0.0,0.0
3,3,12,4,0.0,0.0,0.0,0.0
3,3,12,5,0.0,0.0,0.0,0.0
3,3,13,1,0.0,120.66342223394017,0.0,0.0
3,3,13,2,0.0,120.66342223394017,0.0,0.0
3,3,13,3,0.0,120.66342223394017,0.0,0.0
3,3,13,4,0.0,120.6634,0.0,0.0
3,3,13,5,0.0,120.6634,0.0,0.0
3,3,14,1,0.0,146.92857656673388,0.0,0.0
3,3,14,2,0.0,146.92857656673388,0.0,0.0
3,3,14,3,0.0,146.92857656673388,0.0,0.0
3,3,14,4,0.0,146.92860000000005,0.0,0.0
3,3,14,5,0.0,146.92860000000005,0.0,0.0
3,3,15,1,0.0,153.4325,0.0,0.0
3,3,15,2,0.0,153.4325,0.0,0.0
3,3,15,3,0.0,153.4325,0.0,0.0
3,3,15,4,0.0,153.4325,0.0,0.0
3,3,15,5,0.0,153.4325,0.0,0.0
3,3,16,1,0.0,156.01125000000005,0.0,0.0
3,3,16,2,0.0,156.01125000000005,0.0,0.0
3,3,16,3,0.0,156.01125000000005,0.0,0.0
3,3,16,4,0.0,156.0112,0.0,0.0
3,3,16,5,0.0,156.0112,0.0,0.0
3,3,17,1,0.0,184.38,0.0,0.0
3,3,17,2,0.0,184.38,0.0,0.0
3,3,17,3,0.0,184.38,0.0,0.0
3,3,17,4,0.0,184.38000000000002,0.0,0.0
3,3,17,5,0.0,184.38000000000002,0.0,0.0
3,3,18,1,0.0,196.51750000000007,0.0,0.0
3,3,18,2,0.0,196.51750000000007,0.0,0.0
3,3,18,3,0.0,196.51750000000007,0.0,0.0
3,3,18,4,0.0,196.51750000000007,0.0,0.0
3,3,18,5,0.0,196.51750000000007,0.0,0.0
3,3,19,1,0.0,146.56875000000005,0.0,0.0
3,3,19,2,0.0,146.56875000000005,0.0,0.0
3,3,19,3,0.0,146.56875000000005,0.0,0.0
3,3,19,4,0.0,146.5687,0.0,0.0
3,3,19,5,0.0,146.5687,0.0,0.0
3,3,20,1,0.0,103.285,0.0,0.0
3,3,20,2,0.0,103.285,0.0,0.0
3,3,20,3,0.0,103.285,0.0,0.0
3,3,20,4,0.0,103.285,0.0,0.0
3,3,20,5,0.0,103.285,0.0,0.0
3,3,21,1,0.0,121.13714285714285,0.0,0.0
3,3,21,2,0.0,121.13714285714285,0.0,0.0
3,3,21,3,0.0,121.13714285714285,0.0,0.0
3,3,21,4,0.0,121.13710000000002,0.0,0.0
3,3,21,5,0.0,121.13710000000002,0.0,0.0
3,3,22,1,0.0,123.43125000000002,0.0,0.0
3,3,22,2,0.0,123.43124999999996,0.0,0.0
3,3,22,3,0.0,123.43124999999996,0.0,0.0
3,3,22,4,0.0,123.43120000000003,0.0,0.0
3,3,22,5,0.0,123.43120000000003,0.0,0.0
3,3,23,1,0.0,124.70857142857153,0.0,0.0
3,3,23,2,0.0,124.70857142857147,0.0,0.0
3,3,23,3,0.0,124.70857142857147,0.0,0.0
3,3,23,4,0.0,124.70860000000005,0.0,0.0
3,3,23,5,0.0,124.70859999999993,0.0,0.0
3,3,24,1,0.0,145.64249999999998,0.0,0.0
3,3,24,2,0.0,145.64249999999998,0.0,0.0
3,3,24,3,0.0,145.64249999999998,0.0,0.0
3,3,24,4,0.0,125.12131989931741,0.0,0.0
3,3,24,5,0.0,126.62048339328469,0.0,0.0
3,3,25,1,0.0,163.42026723824273,0.0,0.0
3,3,25,2,0.0,156.41996646176744,0.0,0.0
3,3,25,3,0.0,132.05198257142854,0.0,0.0
3,3,25,4,0.0,132.0519,0.0,0.0
3,3,25,5,0.0,132.0519,0.0,0.0
3,3,26,1,0.0,120.33239254254882,0.0,0.0
3,3,26,2,0.0,113.3339253629369,0.0,0.0
3,3,26,3,0.0,101.52499999999999,0.0,0.0
3,3,26,4,0.0,48.42999999999998,0.0,0.0
3,3,26,5,0.0,101.52499999999999,0.0,0.0
3,3,27,1,0.0,128.65931454254877,0.0,0.0
3,3,27,2,0.0,121.66084736293689,0.0,0.0
3,3,27,3,0.0,97.55872873773349,0.0,0.0
3,3,27,4,0.0,101.50129999999997,0.0,0.0
3,3,27,5,0.0,101.50130000000003,0.0,0.0
3,3,28,1,0.0,149.22334554254877,0.0,0.0
3,3,28,2,0.0,142.22487836293686,0.0,0.0
3,3,28,3,0.0,107.05500000000002,0.0,0.0
3,3,28,4,0.0,78.27501590624532,0.0,0.0
3,3,28,5,0.0,107.05500000000002,0.0,0.0
3,3,29,1,0.0,134.11705322600216,0.0,0.0
3,3,29,2,0.0,127.61860750579403,0.0,0.0
3,3,29,3,0.0,95.06285714285718,0.0,0.0
3,3,29,4,0.0,95.06290000000001,0.0,0.0
3,3,29,5,0.0,95.06290000000001,0.0,0.0
3,3,30,1,0.0,139.08552108314507,0.0,0.0
3,3,30,2,0.0,132.58707536293696,0.0,0.0
3,3,30,3,0.0,96.40874999999998,0.0,0.0
3,3,30,4,0.0,61.45923972917839,0.0,0.0
3,3,30,5,0.0,88.48053417607535,0.0,0.0
3,3,31,1,0.0,215.12142857142857,0.0,0.0
3,3,31,2,0.0,146.68284183991196,0.0,0.0
3,3,31,3,0.0,100.13571428571429,0.0,0.0
3,3,31,4,0.0,51.081732886027,0.0,0.0
3,3,31,5,0.0,100.13570000000003,0.0,0.0
3,3,32,1,0.0,250.3839388841656,0.0,0.0
3,3,32,2,0.0,158.0195550000033,0.0,0.0
3,3,32,3,0.0,100.30249999999998,0.0,0.0
3,3,32,4,0.0,70.90788097293482,0.0,0.0
3,3,32,5,0.0,100.30249999999998,0.0,0.0
3,3,33,1,3.5,135.92658951171646,0.0,-0.0
3,3,33,2,3.5,122.01625759775843,0.0,-0.0
3,3,33,3,3.5,87.22285714285712,0.0,-0.0
3,3,33,4,3.5,33.82628097293332,0.0,-0.0
3,3,33,5,3.5,35.32676804801872,0.0,-0.0
3,3,34,1,3.5,112.92332595686688,0.0,-0.0
3,3,34,2,3.5,106.42461183991193,0.0,-0.0
3,3,34,3,3.5,81.18346266093866,0.0,-0.0
3,3,34,4,3.5,29.879999999999995,0.0,-0.0
3,3,34,5,3.5,61.50316882399491,0.0,-0.0
3,3,35,1,3.5,85.02719032215535,0.0,-0.0
3,3,35,2,3.5,80.00969108991194,0.0,-0.0
3,3,35,3,3.5,76.50930264328474,0.0,-0.0
3,3,35,4,3.5,41.038118183370756,0.0,-0.0
3,3,35,5,3.5,77.0097611648645,0.0,-0.0
3,3,36,1,3.5,70.34504643775782,0.0,-0.0
3,3,36,2,3.5,63.84532904092828,0.0,-0.0
3,3,36,3,3.5,60.84662264328418,0.0,-0.0
3,3,36,4,3.5,29.879999999999995,0.0,-0.0
3,3,36,5,3.5,29.879999999999995,0.0,-0.0
3,3,37,1,7.0,60.04733575918638,0.0,-0.0
3,3,37,2,7.0,53.0497734871928,0.0,-0.0
3,3,37,3,7.0,50.04760954436239,0.0,-0.0
3,3,37,4,7.0,37.632500000000135,0.0,-0.0
3,3,37,5,7.0,50.5488833932842,0.0,-0.0
3,3,38,1,7.0,61.82389809071735,0.0,-0.0
3,3,38,2,7.0,55.325994915763815,0.0,-0.0
3,3,38,3,7.0,52.32383097293366,0.0,-0.0
3,3,38,4,7.0,47.37219999999999,0.0,-0.0
3,3,38,5,7.0,47.37219999999999,0.0,-0.0
3,3,39,1,7.0,59.03716422788503,0.0,-0.0
3,3,39,2,7.0,52.538540917252845,0.0,-0.0
3,3,39,3,7.0,49.537570386027596,0.0,-0.0
3,3,39,4,7.0,49.537632886027666,0.0,-0.0
3,3,39,5,7.0,50.037080972934206,0.0,-0.0
3,3,40,1,7.0,54.51920904102049,0.0,-0.0
3,3,40,2,7.0,48.019083860381926,0.0,-0.0
3,3,40,3,7.0,45.02124489931953,0.0,-0.0
3,3,40,4,7.0,45.02121989931956,0.0,-0.0
3,3,40,5,7.0,45.25675862560465,0.0,-0.0
3,3,41,1,7.0,60.39514656410299,0.0,-0.0
3,3,41,2,7.0,54.395373146096404,0.0,-0.0
3,3,41,3,7.0,51.39753418503325,0.0,-0.0
3,3,41,4,7.0,51.39751989931926,0.0,-0.0
3,3,41,5,7.0,51.89593288602762,0.0,-0.0
3,3,42,1,7.0,58.829720363342574,0.0,-0.0
3,3,42,2,7.0,52.830296619447594,0.0,-0.0
3,3,42,3,7.0,49.83112785290123,0.0,-0.0
3,3,42,4,7.0,49.83109928147263,0.0,-0.0
3,3,42,5,7.0,50.33191989931902,0.0,-0.0
3,3,43,1,7.0,54.00291785238342,0.0,-0.0
3,3,43,2,7.0,48.004546879150595,0.0,-0.0
3,3,43,3,7.0,45.00238333304854,0.0,-0.0
3,3,43,4,7.0,45.00239761876283,0.0,-0.0
3,3,43,5,7.0,46.00491989931946,0.0,-0.0
3,3,44,1,7.0,56.10332159252787,0.0,-0.0
3,3,44,2,7.0,50.10495061929434,0.0,-0.0
3,3,44,3,7.0,47.10278707319268,0.0,-0.0
3,3,44,4,7.0,47.10279761876282,0.0,-0.0
3,3,44,5,7.0,47.60449928147318,0.0,-0.0
3,3,45,1,0.0,69.1595722605978,0.0,0.0
3,3,45,2,0.0,63.16115348295513,0.0,0.0
3,3,45,3,0.0,60.1610360824541,0.0,0.0
3,3,45,4,0.0,60.16096599278312,0.0,0.0
3,3,45,5,0.0,61.16109928147306,0.0,0.0
3,3,46,1,0.0,62.477264787626154,0.0,0.0
3,3,46,2,0.0,56.47507451170803,0.0,0.0
3,3,46,3,0.0,53.97625953155783,0.0,0.0
3,3,46,4,0.0,53.476307111038594,0.0,0.0
3,3,46,5,0.0,54.474697618763116,0.0,0.0
3,3,47,1,0.0,64.36175084179067,0.0,0.0
3,3,47,2,0.0,58.86018058318093,0.0,0.0
3,3,47,3,0.0,55.861406721286194,0.0,0.0
3,3,47,4,0.0,55.86150711103857,0.0,0.0
3,3,47,5,0.0,56.36146599278311,0.0,0.0
3,3,48,1,0.0,60.943330221081496,0.0,0.0
3,3,48,2,0.0,55.44372521676961,0.0,0.0
3,3,48,3,0.0,52.44351484480978,0.0,0.0
3,3,48,4,0.0,49.03189211454869,0.0,0.0
3,3,48,5,0.0,53.44446599278311,0.0,0.0
3,4,1,1,0.0,0.0,0.0,0.0
3,4,1,2,0.0,0.0,0.0,0.0
3,4,1,3,0.0,0.0,0.0,0.0
3,4,1,4,0.0,0.0,0.0,0.0
3,4,1,5,0.0,0.0,0.0,0.0
3,4,2,1,0.0,0.0,0.0,0.0
3,4,2,2,0.0,0.0,0.0,0.0
3,4,2,3,0.0,0.0,0.0,0.0
3,4,2,4,0.0,0.0,0.0,0.0
3,4,2,5,0.0,0.0,0.0,0.0
3,4,3,1,0.0,0.0,0.0,0.0
3,4,3,2,0.0,0.0,0.0,0.0
3,4,3,3,0.0,0.0,0.0,0.0
3,4,3,4,0.0,0.0,0.0,0.0
3,4,3,5,0.0,0.0,0.0,0.0
3,4,4,1,0.0,0.0,0.0,0.0
3,4,4,2,0.0,0.0,0.0,0.0
3,4,4,3,0.0,0.0,0.0,0.0
3,4,4,4,0.0,0.0,0.0,0.0
3,4,4,5,0.0,0.0,0.0,0.0
3,4,5,1,0.0,0.0,0.0,0.0
3,4,5,2,0.0,0.0,0.0,0.0
3,4,5,3,0.0,0.0,0.0,0.0
3,4,5,4,0.0,0.0,0.0,0.0
3,4,5,5,0.0,0.0,0.0,0.0
3,4,6,1,0.0,0.0,0.0,0.0
3,4,6,2,0.0,0.0,0.0,0.0
3,4,6,3,0.0,0.0,0.0,0.0
3,4,6,4,0.0,0.0,0.0,0.0
3,4,6,5,0.0,0.0,0.0,0.0
3,4,7,1,0.0,0.0,0.0,0.0
3,4,7,2,0.0,0.0,0.0,0.0
3,4,7,3,0.0,0.0,0.0,0.0
3,4,7,4,0.0,0.0,0.0,0.0
3,4,7,5,0.0,0.0,0.0,0.0
3,4,8,1,0.0,0.0,0.0,0.0
3,4,8,2,0.0,0.0,0.0,0.0
3,4,8,3,0.0,0.0,0.0,0.0
3,4,8,4,0.0,0.0,0.0,0.0
3,4,8,5,0.0,0.0,0.0,0.0
3,4,9,1,0.0,0.0,0.0,0.0
3,4,9,2,0.0,0.0,0.0,0.0
3,4,9,3,0.0,0.0,0.0,0.0
3,4,9,4,0.0,0.0,0.0,0.0
3,4,9,5,0.0,0.0,0.0,0.0
3,4,10,1,0.0,0.0,0.0,0.0
3,4,10,2,0.0,0.0,0.0,0.0
3,4,10,3,0.0,0.0,0.0,0.0
3,4,10,4,0.0,0.0,0.0,0.0
3,4,10,5,0.0,0.0,0.0,0.0
3,4,11,1,0.0,0.0,0.0,0.0
3,4,11,2,0.0,0.0,0.0,0.0
3,4,11,3,0.0,0.0,0.0,0.0
3,4,11,4,0.0,0.0,0.0,0.0
3,4,11,5,0.0,0.0,0.0,0.0
3,4,12,1,0.0,0.0,0.0,0.0
3,4,12,2,0.0,0.0,0.0,0.0
3,4,12,3,0.0,0.0,0.0,0.0
3,4,12,4,0.0,0.0,0.0,0.0
3,4,12,5,0.0,0.0,0.0,0.0
3,4,13,1,0.0,0.0,0.0,0.0
3,4,13,2,0.0,0.0,0.0,0.0
3,4,13,3,0.0,0.0,0.0,0.0
3,4,13,4,0.0,0.0,0.0,0.0
3,4,13,5,0.0,0.0,0.0,0.0
3,4,14,1,0.0,0.0,0.0,0.0
3,4,14,2,0.0,0.0,0.0,0.0
3,4,14,3,0.0,0.0,0.0,0.0
3,4,14,4,0.0,0.0,0.0,0.0
3,4,14,5,0.0,0.0,0.0,0.0
3,4,15,1,0.0,0.0,0.0,0.0
3,4,15,2,0.0,0.0,0.0,0.0
3,4,15,3,0.0,0.0,0.0,0.0
3,4,15,4,0.0,0.0,0.0,0.0
3,4,15,5,0.0,0.0,0.0,0.0
3,4,16,1,0.0,0.0,0.0,0.0
3,4,16,2,0.0,0.0,0.0,0.0
3,4,16,3,0.0,0.0,0.0,0.0
3,4,16,4,0.0,0.0,0.0,0.0
3,4,16,5,0.0,0.0,0.0,0.0
3,4,17,1,0.0,0.0,0.0,0.0
3,4,17,2,0.0,0.0,0.0,0.0
3,4,17,3,0.0,0.0,0.0,0.0
3,4,17,4,0.0,0.0,0.0,0.0
3,4,17,5,0.0,0.0,0.0,0.0
3,4,18,1,0.0,0.0,0.0,0.0
3,4,18,2,0.0,0.0,0.0,0.0
3,4,18,3,0.0,0.0,0.0,0.0
3,4,18,4,0.0,0.0,0.0,0.0
3,4,18,5,0.0,0.0,0.0,0.0
3,4,19,1,0.0,0.0,0.0,0.0
3,4,19,2,0.0,0.0,0.0,0.0
3,4,19,3,0.0,0.0,0.0,0.0
3,4,19,4,0.0,0.0,0.0,0.0
3,4,19,5,0.0,0.0,0.0,0.0
3,4,20,1,0.0,0.0,0.0,0.0
3,4,20,2,0.0,0.0,0.0,0.0
3,4,20,3,0.0,0.0,0.0,0.0
